itemid,itemse,itemex,itemde,itemun,itemnm,itemag,itemda,itemwk,itemgr
"DDp_Nox   ","x"," ",   -999.000    ,"(mg/m2/y)           ","Dry deposition of oxidised N                      ","volume    ","volume    "," ","                              "
"DDp_Nred  ","x"," ",   -999.000    ,"(mg/m2/y)           ","Dry deposition of reduced  N                      ","volume    ","volume    "," ","                              "
"WDp_Nox   ","x"," ",   -999.000    ,"(mg/m2/y)           ","Wet deposition of oxidised N                      ","volume    ","volume    "," ","                              "
"WDp_Nred  ","x"," ",   -999.000    ,"(mg/m2/y)           ","Wet deposition of reduced  N                      ","volume    ","volume    "," ","                              "
"WDp_Rain  ","x"," ",   -999.000    ,"(mm/y)              ","Wet deposition, rainfall                          ","volume    ","volume    "," ","                              "
"ScalDum   ","x"," ",    1.00000    ,"(-)                 ","Scale factor for dry deposition (for backw.comp.) ","volume    ","volume    "," ","                              "
"EF_DDp    ","x"," ",    0.00000    ,"(g/m2/d)            ","dry deposition rate                               ","volume    ","volume    "," ","                              "
"EF_WDp    ","x"," ",    0.00000    ,"(g/m3)              ","wet deposition rate                               ","volume    ","volume    "," ","                              "
"NDepTot   ","x"," ",   -999.000    ,"(g/m2/d)            ","total deposition from input                       ","volume    ","volume    "," ","                              "
"pho_tot   ","x"," ",   -999.000    ,"(g/m2)              ","Global P dist map total P                         ","volume    ","volume    "," ","                              "
"pho_lab   ","x"," ",   -999.000    ,"(g/m2)              ","Global P dist map labile inorganic P              ","volume    ","volume    "," ","                              "
"PDatThick ","x"," ",   0.500000    ,"(m)                 ","Global P dist map layer thickness                 ","volume    ","volume    "," ","                              "
"SoilPoros ","x"," ",   0.400000    ,"(-)                 ","soil porosity                                     ","volume    ","volume    "," ","                              "
"RhoDM     ","x"," ",    2500.00    ,"(kg/m3)             ","soil dry matter density                           ","volume    ","volume    "," ","                              "
"QTopSoil  ","x"," ",   -999.000    ,"(mg/kg)             ","concentration of top soil                         ","volume    ","volume    "," ","                              "
"FracPass  ","x"," ",    0.00000    ,"(-)                 ","fraction to be allocated to passive pool          ","volume    ","volume    "," ","                              "
"nit_layer1","x"," ",   -999.000    ,"(cg/kg)             ","SoilGrids N content 0-5cm                         ","volume    ","volume    "," ","                              "
"nit_layer2","x"," ",   -999.000    ,"(cg/kg)             ","SoilGrids N content 5-15cm                        ","volume    ","volume    "," ","                              "
"nit_layer3","x"," ",    0.00000    ,"(cg/kg)             ","SoilGrids N content 15-30cm                       ","volume    ","volume    "," ","                              "
"fac_layer1","x"," ",   0.500000    ,"(-)                 ","Factor for data     0-5cm                         ","volume    ","volume    "," ","                              "
"fac_layer2","x"," ",   0.500000    ,"(-)                 ","Factor for data     5-15cm                        ","volume    ","volume    "," ","                              "
"fac_layer3","x"," ",    0.00000    ,"(-)                 ","Factor for data     15-30cm                       ","volume    ","volume    "," ","                              "
"DELT      ","x"," ",   -999.000    ,"(d)                 ","timestep for processes                            ","volume    ","volume    "," ","                              "
"fUnpaved  ","x"," ",   -999.000    ,"(-)                 ","fraction unpaved                                  ","volume    ","volume    "," ","                              "
"SoilThick ","x"," ",    1000.00    ,"(mm)                ","soil thickness                                    ","volume    ","volume    "," ","                              "
"TotArea   ","x"," ",   -999.000    ,"(m2)                ","total surface area                                ","volume    ","volume    "," ","                              "
"Soi       ","x"," ",   -999.000    ,"(g)                 ","mass                                              ","volume    ","volume    ","x","DummyGroup                    "
"SoilPass  ","x"," ",    0.00000    ,"(g)                 ","mass in passive soil pool                         ","volume    ","volume    ","x","DummyGroup                    "
"QSoiTot   ","x"," ",   -999.000    ,"(mg/kg)             ","quality of Unp (relative to solid phase)          ","volume    ","volume    "," ","                              "
"dInitSoi  ","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dInitSoiP ","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"DecPav20  ","x"," ",   -999.000    ,"(1/d)               ","decay rate paved at ref temp                      ","volume    ","volume    "," ","                              "
"DecUnp20  ","x"," ",   -999.000    ,"(1/d)               ","decay rate unpaved at ref temp                    ","volume    ","volume    "," ","                              "
"DecSoi20  ","x"," ",    0.00000    ,"(1/d)               ","decay rate soils at ref temp                      ","volume    ","volume    "," ","                              "
"KdUnpa20  ","x"," ",   -999.000    ,"(-)                 ","fraction of bound vs unbound at ref temp          ","volume    ","volume    "," ","                              "
"KdSoi20   ","x"," ",   -999.000    ,"(-)                 ","fraction of bound vs unbound at ref temp          ","volume    ","volume    "," ","                              "
"DecPavThet","x"," ",    1.07000    ,"(-)                 ","temp. dependency constant for decay rate paved    ","volume    ","volume    "," ","                              "
"DecUnpThet","x"," ",    1.07000    ,"(-)                 ","temp. dependency constant for decay rate unpaved  ","volume    ","volume    "," ","                              "
"DecSoiThet","x"," ",    1.03000    ,"(-)                 ","temp. dependency constant for decay rate soils    ","volume    ","volume    "," ","                              "
"KdUnpaThet","x"," ",    1.07000    ,"(-)                 ","temp. dependency constant for fraction bound      ","volume    ","volume    "," ","                              "
"KdSoiThet ","x"," ",    1.03000    ,"(-)                 ","temp. dependency constant for fraction bound      ","volume    ","volume    "," ","                              "
"Tempair   ","x"," ",    20.0000    ,"(degC)              ","Air temperature                                   ","volume    ","volume    "," ","                              "
"DecPav    ","x"," ",    0.00000    ,"(1/d)               ","decay rate paved                                  ","volume    ","volume    "," ","                              "
"DecUnp    ","x"," ",    0.00000    ,"(1/d)               ","decay rate unpaved                                ","volume    ","volume    "," ","                              "
"DecSoi    ","x"," ",    0.00000    ,"(1/d)               ","decay rate soils                                  ","volume    ","volume    "," ","                              "
"KdUnpa    ","x"," ",    1.00000    ,"(-)                 ","fraction of bound vs unbound                      ","volume    ","volume    "," ","                              "
"KdSoi     ","x"," ",    1.00000    ,"(-)                 ","fraction of bound vs unbound                      ","volume    ","volume    "," ","                              "
"SoilOM    ","x"," ",   0.500000E-01,"(-)                 ","soil organic matter fraction                      ","volume    ","volume    "," ","                              "
"SoilKd    ","x"," ",   -999.000    ,"(m3/kgDM)           ","partition coefficient                             ","volume    ","volume    "," ","                              "
"SoilKoc   ","x"," ",   -999.000    ,"(log(l/kgOC))       ","soil organic carbon part coeff                    ","volume    ","volume    "," ","                              "
"nsrca     ","x"," ",    1.00000    ,"(-)                 ","nr of sources of type A                           ","volume    ","volume    "," ","                              "
"nsrcb     ","x"," ",    12.0000    ,"(-)                 ","nr of sources of type B                           ","volume    ","volume    "," ","                              "
"nreceptor ","x"," ",    7.00000    ,"(-)                 ","nr of receptors                                   ","volume    ","volume    "," ","                              "
"ITIME     ","x"," ",   -999.000    ,"(s)                 ","actual time in simulation                         ","volume    ","volume    "," ","                              "
"fPaved    ","x"," ",   -999.000    ,"(-)                 ","fraction paved                                    ","volume    ","volume    "," ","                              "
"fOpenWater","x"," ",   -999.000    ,"(-)                 ","fraction open water                               ","volume    ","volume    "," ","                              "
"Rainfall  ","x"," ",   -999.000    ,"(m3/s)              ","rainfall                                          ","volume    ","volume    "," ","                              "
"RunoffPav ","x"," ",   -999.000    ,"(m3/s)              ","runoff from paved surfaces                        ","volume    ","volume    "," ","                              "
"RunoffUnp ","x"," ",   -999.000    ,"(m3/s)              ","runoff from unpaved surfaces                      ","volume    ","volume    "," ","                              "
"Infiltr   ","x"," ",   -999.000    ,"(m3/s)              ","infiltration                                      ","volume    ","volume    "," ","                              "
"FacErod   ","x"," ",    1.00000    ,"(-)                 ","scale factor on erosion terms                     ","volume    ","volume    "," ","                              "
"ErodIM1   ","x"," ",    0.00000    ,"(g/d)               ","erosion flux of 1st   fraction                    ","volume    ","volume    "," ","                              "
"ErodIM2   ","x"," ",    0.00000    ,"(g/d)               ","erosion flux of 2nd   fraction                    ","volume    ","volume    "," ","                              "
"ErodIM3   ","x"," ",    0.00000    ,"(g/d)               ","erosion flux of 3rd   fraction                    ","volume    ","volume    "," ","                              "
"fComSew   ","x"," ",   0.700000    ,"(-)                 ","fraction of combined sewers                       ","volume    ","volume    "," ","                              "
"SewLeakage","x"," ",    0.00000    ,"(- or mm)           ","sewer leakage / CSO definition                    ","volume    ","volume    "," ","                              "
"kBurial   ","x"," ",    0.00000    ,"(-)                 ","burial rate of unpaved pool                       ","volume    ","volume    "," ","                              "
"ImmoSoi   ","x"," ",    0.00000    ,"(1/d)               ","immob rate soils                                  ","volume    ","volume    "," ","                              "
"ro_lothr  ","x"," ",    2.00000    ,"(mm/d)              ","run-off from hard surfaces lower threshold        ","volume    ","volume    "," ","                              "
"ro_hithr  ","x"," ",    5.00000    ,"(mm/d)              ","run-off from hard surfaces upper threshold        ","volume    ","volume    "," ","                              "
"ra_lothr  ","x"," ",    10.0000    ,"(mm/d)              ","rainfall mediated erosion lower threshold         ","volume    ","volume    "," ","                              "
"ra_hithr  ","x"," ",    20.0000    ,"(mm/d)              ","rainfall mediated erosion upper threshold         ","volume    ","volume    "," ","                              "
"disp_hithr","x"," ",    7.00000    ,"(mm/d)              ","dissolved transport, threshold for runoff + infilt","volume    ","volume    "," ","                              "
"Eff_RS    ","x"," ",    1.00000    ,"(-)                 ","Fraction to effluent of rain sewers influent      ","volume    ","volume    "," ","                              "
"Sld_RS    ","x"," ",    0.00000    ,"(-)                 ","Fraction to sludge   of rain sewers influent      ","volume    ","volume    "," ","                              "
"FrRainSew ","x"," ",    1.00000    ,"(-)                 ","fraction    SW to sewer systems                   ","volume    ","volume    "," ","                              "
"Population","x"," ",    0.00000    ,"(cap)               ","population                                        ","volume    ","volume    "," ","                              "
"PCWastWat ","x"," ",    70.0000    ,"(L/cap/d)           ","per capita production of wastewater               ","volume    ","volume    "," ","                              "
"FrSewered ","x"," ",    1.00000    ,"(-)                 ","fraction WW    to sewer systems                   ","volume    ","volume    "," ","                              "
"FrSldgRem ","x"," ",    1.00000    ,"(-)                 ","fraction of sludge removed (not reused)           ","volume    ","volume    "," ","                              "
"FrSeptic  ","x"," ",    0.00000    ,"(-)                 ","fraction WW to septic tanks                       ","volume    ","volume    "," ","                              "
"FrTreat1  ","x"," ",    1.00000    ,"(-)                 ","fraction WW primary treated                       ","volume    ","volume    "," ","                              "
"FrTreat2  ","x"," ",    0.00000    ,"(-)                 ","fraction WW secondary treated                     ","volume    ","volume    "," ","                              "
"FrTreat3  ","x"," ",    0.00000    ,"(-)                 ","fraction WW tertiary treated                      ","volume    ","volume    "," ","                              "
"Eff_Septic","x"," ",    1.00000    ,"(-)                 ","fracion to water for septic tanks                 ","volume    ","volume    "," ","                              "
"Eff_Treat1","x"," ",    1.00000    ,"(-)                 ","fracion to effluent for primary treatment         ","volume    ","volume    "," ","                              "
"Eff_Treat2","x"," ",    1.00000    ,"(-)                 ","fracion to effluent for secondary treatment       ","volume    ","volume    "," ","                              "
"Eff_Treat3","x"," ",    1.00000    ,"(-)                 ","fracion to effluent for tertiary treatment        ","volume    ","volume    "," ","                              "
"Sld_Septic","x"," ",    0.00000    ,"(-)                 ","fracion to sludge for septic tanks                ","volume    ","volume    "," ","                              "
"Sld_Treat1","x"," ",    0.00000    ,"(-)                 ","fracion to sludge for primary treatment           ","volume    ","volume    "," ","                              "
"Sld_Treat2","x"," ",    0.00000    ,"(-)                 ","fracion to sludge for secondary treatment         ","volume    ","volume    "," ","                              "
"Sld_Treat3","x"," ",    0.00000    ,"(-)                 ","fracion to sludge for tertiary treatment          ","volume    ","volume    "," ","                              "
"Exfiltr   ","x"," ",   -999.000    ,"(m3/s)              ","exfiltration                                      ","volume    ","volume    "," ","                              "
"River     ","x"," ",   -999.000    ,"(-)                 ","definition of cell with river                     ","volume    ","volume    "," ","                              "
"Downstream","x"," ",   -999.000    ,"(-)                 ","number of the downstream cell                     ","volume    ","volume    "," ","                              "
"over_hithr","x"," ",    2.00000    ,"(mm/d)              ","threshold for transport by overland flow          ","volume    ","volume    "," ","                              "
"Subsurface","x"," ",   -999.000    ,"(m3/s)              ","Subsurface horizontal flow                        ","volume    ","volume    "," ","                              "
"Overland  ","x"," ",   -999.000    ,"(m3/s)              ","Overland   horizontal flow                        ","volume    ","volume    "," ","                              "
"CBack     ","x"," ",    0.00000    ,"(g/m3)              ","Concentration from passive pool                   ","volume    ","volume    "," ","                              "
"EV_A01    ","x"," ",    0.00000    ,"(X)                 ","emission variable type A                          ","volume    ","volume    "," ","                              "
"LOC_A01   ","x"," ",    0.00000    ,"(Y)                 ","locator variable type A                           ","volume    ","volume    "," ","                              "
"EF_A01    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type A                            ","volume    ","volume    "," ","                              "
"A01toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"A01toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"A01toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"A01toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"A01toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"A01toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"A01toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B01    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B01    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B01toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B01toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B01toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B01toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B01toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B01toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B01toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B02    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B02    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B02toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B02toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B02toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B02toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B02toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B02toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B02toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B03    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B03    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B03toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B03toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B03toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B03toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B03toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B03toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B03toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B04    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B04    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B04toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B04toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B04toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B04toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B04toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B04toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B04toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B05    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B05    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B05toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B05toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B05toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B05toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B05toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B05toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B05toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B06    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
