itemid,itemse,itemex,itemde,itemun,itemnm,itemag,itemda,itemwk,itemgr
"EF_B06    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B06toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B06toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B06toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B06toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B06toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B06toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B06toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B07    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B07    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B07toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B07toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B07toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B07toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B07toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B07toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B07toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B08    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B08    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B08toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B08toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B08toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B08toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B08toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B08toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B08toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B09    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B09    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B09toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B09toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B09toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B09toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B09toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B09toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B09toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B10    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B10    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B10toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B10toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B10toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B10toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B10toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B10toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B10toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B11    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B11    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B11toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B11toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B11toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B11toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B11toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B11toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B11toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"EV_B12    ","x"," ",    0.00000    ,"(X)                 ","locator/EV variable type B                        ","volume    ","volume    "," ","                              "
"EF_B12    ","x"," ",    0.00000    ,"(kg/d/X)            ","emission factor type B                            ","volume    ","volume    "," ","                              "
"B12toWW   ","x"," ",    0.00000    ,"(-)                 ","released fraction to wastewater                   ","volume    ","volume    "," ","                              "
"B12toSew  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B12toPav  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B12toUnp  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B12toStw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B12toSfw  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"B12toSoi  ","x"," ",    0.00000    ,"(-)                 ","released fraction receptor                        ","volume    ","volume    "," ","                              "
"Dww       ","x"," ",   -999.000    ,"(g)                 ","mass                                              ","volume    ","volume    ","x","DummyGroup                    "
"Sew       ","x"," ",   -999.000    ,"(g)                 ","mass                                              ","volume    ","volume    ","x","DummyGroup                    "
"Pav       ","x"," ",   -999.000    ,"(g)                 ","mass                                              ","volume    ","volume    ","x","DummyGroup                    "
"Unp       ","x"," ",   -999.000    ,"(g)                 ","mass                                              ","volume    ","volume    ","x","DummyGroup                    "
"Stw       ","x"," ",   -999.000    ,"(g)                 ","mass                                              ","volume    ","volume    ","x","DummyGroup                    "
"Sfw       ","x"," ",   -999.000    ,"(g)                 ","mass                                              ","volume    ","volume    ","x","DummyGroup                    "
"Emis_Sfw  ","x"," ",   -999.000    ,"(g/s)               ","emission to water                                 ","volume    ","volume    "," ","                              "
"RO2ComSew ","x"," ",   -999.000    ,"(m3/s)              ","runoff from paved areas to mixed sewers           ","volume    ","volume    "," ","                              "
"WW2ComSew ","x"," ",   -999.000    ,"(m3/s)              ","wastewater to mixed sewers                        ","volume    ","volume    "," ","                              "
"ConcROp   ","x"," ",   -999.000    ,"(g/m3)              ","concentration in runoff from paved areas          ","volume    ","volume    "," ","                              "
"ConcROu   ","x"," ",   -999.000    ,"(g/m3)              ","concentration in runoff from unpaved areas        ","volume    ","volume    "," ","                              "
"ConcWW    ","x"," ",   -999.000    ,"(g/m3)              ","concentration in raw wastewater                   ","volume    ","volume    "," ","                              "
"ConcDR    ","x"," ",   -999.000    ,"(g/m3)              ","concentration in drainage from soils              ","volume    ","volume    "," ","                              "
"dRelAtmDww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelAtmSew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelAtmPav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelAtmUnp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelAtmStw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelAtmSfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelAtmSoi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelA01Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelA01Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelA01Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelA01Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelA01Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelA01Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelA01Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB01Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB01Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB01Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB01Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB01Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB01Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB01Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB02Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB02Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB02Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB02Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB02Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB02Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB02Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB03Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB03Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB03Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB03Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB03Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB03Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB03Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB04Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB04Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB04Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB04Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB04Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB04Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB04Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB05Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB05Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB05Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB05Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB05Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB05Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB05Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB06Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB06Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB06Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB06Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB06Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB06Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB06Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB07Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB07Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB07Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB07Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB07Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB07Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB07Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB08Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB08Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB08Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB08Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB08Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB08Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB08Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB09Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB09Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB09Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB09Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB09Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB09Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB09Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB10Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB10Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB10Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB10Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
