itemid,itemse,itemex,itemde,itemun,itemnm,itemag,itemda,itemwk,itemgr
"dRelB10Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB10Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB10Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB11Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB11Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB11Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB11Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB11Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB11Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB11Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB12Dww","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB12Sew","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB12Pav","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB12Unp","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB12Stw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB12Sfw","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dRelB12Soi","x"," ",   -999.000    ,"(g/d)               ","release to receptor                               ","volume    ","volume    "," ","                              "
"dpav2sew  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dpav2stw  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dpav2sfw  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dpav2soi  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dpav2dec  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dunp2sfwer","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dunp2sfwro","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dunp2soiin","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dunp2soibu","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dunp2dec  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsew2sfwl ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsew2rem  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsew2sfwe ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsew2soi  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsew2sfwu ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dstw2rem  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dstw2sfw  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dstw2soi  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsoi2sfwex","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsop2sfwex","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsoi2rem  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsoi2sfwer","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsop2sfwer","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsoi2sop  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dsfw2exp  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"dtransfw  ","x"," ",   -999.000    ,"(g/d)               ","horizontal transport                              ","volume    ","volume    "," ","                              "
"dtransoi  ","x"," ",   -999.000    ,"(g/d)               ","horizontal transport                              ","volume    ","volume    "," ","                              "
"dtransop  ","x"," ",   -999.000    ,"(g/d)               ","horizontal transport                              ","volume    ","volume    "," ","                              "
"ddww2sew  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"ddww2sfw  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"ddww2soi  ","x"," ",   -999.000    ,"(g/d)               ","emission pathway                                  ","volume    ","volume    "," ","                              "
"noexF1toW ","x"," ",    2.00000    ,"(-)                 ","exchanges block that defines runoff               ","volume    ","volume    "," ","                              "
"noexF2toW ","x"," ",    3.00000    ,"(-)                 ","exchanges block that defines subsurface flow      ","volume    ","volume    "," ","                              "
"Volume    ","x"," ",   -999.000    ,"(m3)                ","volume of computational cell                      ","volume    ","volume    "," ","                              "
"CloudFrac ","x"," ",   -999.000    ,"(-)                 ","Cloud coverage                                    ","volume    ","volume    "," ","                              "
"AvPerDifT1","x"," ",    1.00000    ,"(d)                 ","Averaging period for temperature of diffuse inflow","volume    ","volume    "," ","                              "
"TempWrk1  ","x"," ",   -999.000    ,"(oC)                ","WS1 for averaging                                 ","volume    ","volume    "," ","                              "
"AvPerDifT2","x"," ",    1.00000    ,"(d)                 ","Averaging period for temperature of diffuse inflow","volume    ","volume    "," ","                              "
"TempWrk2  ","x"," ",   -999.000    ,"(oC)                ","WS2 for averaging                                 ","volume    ","volume    "," ","                              "
"TemMin    ","x"," ",   -100.000    ,"(oC)                ","mimimum temperature of runoff                     ","volume    ","volume    "," ","                              "
"FLOW      "," ","x",   -999.000    ,"(m3/s)              ","flow rate                                         ","volume    ","volume    "," ","                              "
"Cloud     ","x"," ",   -999.000    ,"(%)                 ","Cloud coverage                                    ","volume    ","volume    "," ","                              "
"dDifTemp  ","x"," ",   -999.000    ,"(g/m3/d)            ","Diffuse inflow of heat                            ","volume    ","volume    "," ","                              "
"NatTemp   ","x"," ",   -999.000    ,"(oC)                ","Background water temperature                      ","volume    ","volume    ","x","DummyGroup                    "
"Surf      ","x"," ",   -999.000    ,"(m2)                ","horizontal surface area of a DELWAQ segment       ","volume    ","volume    "," ","                              "
"Riverlen  ","x"," ",   -999.000    ,"(m)                 ","river length                                      ","volume    ","volume    "," ","                              "
"Chezy     ","x"," ",    60.0000    ,"(m0.5/s)            ","Chezy coefficient                                 ","volume    ","volume    "," ","                              "
"Velocity  ","x"," ",   -999.000    ,"(m/s)               ","horizontal flow velocity                          ","volume    ","volume    "," ","                              "
"Depth     ","x"," ",   -999.000    ,"(m)                 ","depth of segment                                  ","volume    ","volume    "," ","                              "
"TotalDepth","x"," ",   -999.000    ,"(m)                 ","total depth water column                          ","volume    ","volume    "," ","                              "
"Tau       ","x"," ",   -999.000    ,"(N/m2)              ","total bottom shear stress                         ","volume    ","volume    "," ","                              "
"ErodIM4   ","x"," ",    0.00000    ,"(g/d)               ","erosion flux of 4th   fraction                    ","volume    ","volume    "," ","                              "
"ErodIM5   ","x"," ",    0.00000    ,"(g/d)               ","erosion flux of 5th   fraction                    ","volume    ","volume    "," ","                              "
"ErodIM6   ","x"," ",    0.00000    ,"(g/d)               ","erosion flux of 6th   fraction                    ","volume    ","volume    "," ","                              "
"TotErod   ","x"," ",   -999.000    ,"(g/d)               ","erosion flux total                                ","volume    ","volume    "," ","                              "
"dErSus1   ","x"," ",   -999.000    ,"(g/m3/d)            ","Erosion sed  class 1                              ","volume    ","volume    "," ","                              "
"dErSus2   ","x"," ",   -999.000    ,"(g/m3/d)            ","Erosion sed  class 2                              ","volume    ","volume    "," ","                              "
"dErSus3   ","x"," ",   -999.000    ,"(g/m3/d)            ","Erosion sed  class 3                              ","volume    ","volume    "," ","                              "
"dErSus4   ","x"," ",   -999.000    ,"(g/m3/d)            ","Erosion sed  class 4                              ","volume    ","volume    "," ","                              "
"dErSus5   ","x"," ",   -999.000    ,"(g/m3/d)            ","Erosion sed  class 5                              ","volume    ","volume    "," ","                              "
"dErSus6   ","x"," ",   -999.000    ,"(g/m3/d)            ","Erosion sed  class 6                              ","volume    ","volume    "," ","                              "
"IM1       ","x"," ",   -999.000    ,"(gDM/m3)            ","inorganic matter (IM1)                            ","volume    ","volume    ","x","DummyGroup                    "
"IM2       ","x"," ",   -999.000    ,"(gDM/m3)            ","inorganic matter (IM2)                            ","volume    ","volume    ","x","DummyGroup                    "
"IM3       ","x"," ",   -999.000    ,"(gDM/m3)            ","inorganic matter (IM3)                            ","volume    ","volume    ","x","DummyGroup                    "
"IM4       ","x"," ",   -999.000    ,"(gDM/m3)            ","inorganic matter (IM4)                            ","volume    ","volume    ","x","DummyGroup                    "
"IM5       ","x"," ",   -999.000    ,"(gDM/m3)            ","inorganic matter (IM5)                            ","volume    ","volume    ","x","DummyGroup                    "
"IM6       ","x"," ",   -999.000    ,"(gDM/m3)            ","inorganic matter (IM6)                            ","volume    ","volume    ","x","DummyGroup                    "
"EmisWBOD  ","x"," ",   -999.000    ,"(g/s)               ","emissions to water of BOD                         ","volume    ","volume    "," ","                              "
"nUSEBOD   ","x"," ",    1.00000    ,"(-)                 ","nr of USEFORS actually used                       ","volume    ","volume    "," ","                              "
"BODtoCBODu","x"," ",    1.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"dummyUSEF ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"dEBODu    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"CBODu     ","x"," ",   -999.000    ,"(gO2/m3)            ","carbonaceous BOD ultimate                         ","volume    ","volume    ","x","DummyGroup                    "
"EmisWTNI  ","x"," ",   -999.000    ,"(g/s)               ","emissions to water of total nitrogen              ","volume    ","volume    "," ","                              "
"nUSETNI   ","x"," ",    5.00000    ,"(-)                 ","nr of USEFORS actually used                       ","volume    ","volume    "," ","                              "
"TNItoNH4  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TNItoNO3  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TNItoPON1 ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TNItoPON2 ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TNItoDON  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"dENH4     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dENO3     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEPON1    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEPON2    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEDON     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"NH4       ","x"," ",   -999.000    ,"(gN/m3)             ","Ammonium (NH4)                                    ","volume    ","volume    ","x","DummyGroup                    "
"NO3       ","x"," ",   -999.000    ,"(gN/m3)             ","Nitrate (NO3)                                     ","volume    ","volume    ","x","DummyGroup                    "
"PON1      ","x"," ",   -999.000    ,"(gN/m3)             ","PON1 (fast decomposing fraction)                  ","volume    ","volume    ","x","DummyGroup                    "
"PON2      ","x"," ",   -999.000    ,"(gN/m3)             ","PON2 (medium decomposing fraction)                ","volume    ","volume    ","x","DummyGroup                    "
"DON       ","x"," ",   -999.000    ,"(gN/m3)             ","Dissolved Organic Nitrogen (DON)                  ","volume    ","volume    ","x","DummyGroup                    "
"EmisWTPH  ","x"," ",   -999.000    ,"(g/s)               ","emissions to water of total phosphorus            ","volume    ","volume    "," ","                              "
"nUSETPH   ","x"," ",    5.00000    ,"(-)                 ","nr of USEFORS actually used                       ","volume    ","volume    "," ","                              "
"TPHtoPO4  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TPHtoAAP  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TPHtoPOP1 ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TPHtoPOP2 ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TPHtoDOP  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"dEPO4     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEAAP     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEPOP1    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEPOP2    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEDOP     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"PO4       ","x"," ",   -999.000    ,"(gP/m3)             ","Ortho-Phosphate (PO4)                             ","volume    ","volume    ","x","DummyGroup                    "
"AAP       ","x"," ",   -999.000    ,"(gP/m3)             ","adsorbed ortho phosphate                          ","volume    ","volume    ","x","DummyGroup                    "
"POP1      ","x"," ",   -999.000    ,"(gP/m3)             ","POP1 (fast decomposing fraction)                  ","volume    ","volume    ","x","DummyGroup                    "
"POP2      ","x"," ",   -999.000    ,"(gP/m3)             ","POP2 (medium decomposing fraction)                ","volume    ","volume    ","x","DummyGroup                    "
"DOP       ","x"," ",   -999.000    ,"(gP/m3)             ","Dissolved Organic Phosphorus (DOP)                ","volume    ","volume    ","x","DummyGroup                    "
"EmisWTSS  ","x"," ",   -999.000    ,"(g/s)               ","emissions to water of total susp solids           ","volume    ","volume    "," ","                              "
"nUSETSS   ","x"," ",    3.00000    ,"(-)                 ","nr of USEFORS actually used                       ","volume    ","volume    "," ","                              "
"TSStoIM1  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TSStoIM2  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TSStoIM3  ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"dEIM1     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEIM2     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEIM3     ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"EmisWCOL  ","x"," ",   -999.000    ,"(g/s)               ","emissions to water of coliform bacteria           ","volume    ","volume    "," ","                              "
"nUSECOL   ","x"," ",    3.00000    ,"(-)                 ","nr of USEFORS actually used                       ","volume    ","volume    "," ","                              "
"COLtoEColi","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"COLtoFColi","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"COLtoTColi","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"dEEColi   ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEFColi   ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dETColi   ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"EColi     ","x"," ",   -999.000    ,"(MPN/m3)            ","E. Coli bacteria                                  ","volume    ","volume    ","x","DummyGroup                    "
"FColi     ","x"," ",   -999.000    ,"(MPN/m3)            ","Faecal coli bacteria                              ","volume    ","volume    ","x","DummyGroup                    "
"TColi     ","x"," ",   -999.000    ,"(MPN/m3)            ","Total coli bacteria                               ","volume    ","volume    ","x","DummyGroup                    "
"EmisWTRA  ","x"," ",   -999.000    ,"(g/s)               ","emissions to water of tracer                      ","volume    ","volume    "," ","                              "
"nUSETRA   ","x"," ",    4.00000    ,"(-)                 ","nr of USEFORS actually used                       ","volume    ","volume    "," ","                              "
"TRAtocTR1 ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TRAtodTR1 ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TRAtocTR2 ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"TRAtodTR2 ","x"," ",    0.00000    ,"(-)                 ","USEFOR constant                                   ","volume    ","volume    "," ","                              "
"dEcTR1    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEdTR1    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEcTR2    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"dEdTR2    ","x"," ",   -999.000    ,"(g/d)               ","Emission flux                                     ","volume    ","volume    "," ","                              "
"cTR1      ","x"," ",   -999.000    ,""(g/m3)             ","Conservative Tracer Source 1                      ","volume    ","volume    ","x","DummyGroup                    "
"dTR1      ","x"," ",   -999.000    ,"(g/m3)              ","Decayable Tracer Source 1                         ","volume    ","volume    ","x","DummyGroup                    "
"cTR2      ","x"," ",   -999.000    ,"(g/m3)              ","Conservative Tracer Source 2                      ","volume    ","volume    ","x","DummyGroup                    "
"dTR2      ","x"," ",   -999.000    ,"(g/m3)              ","Decayable Tracer Source 2                         ","volume    ","volume    ","x","DummyGroup                    "
