outfpr,outffl,outfnm,outfdo
"InitSoi   ","dInitSoi  ",   1," "
"InitSoi   ","dInitSoiP ",   2," "
"EM_GSS    ","dRelAtmDww",   1," "
"EM_GSS    ","dRelAtmSew",   2," "
"EM_GSS    ","dRelAtmPav",   3," "
"EM_GSS    ","dRelAtmUnp",   4," "
"EM_GSS    ","dRelAtmStw",   5," "
"EM_GSS    ","dRelAtmSfw",   6," "
"EM_GSS    ","dRelAtmSoi",   7," "
"EM_GSS    ","dRelA01Dww",   8," "
"EM_GSS    ","dRelA01Sew",   9," "
"EM_GSS    ","dRelA01Pav",  10," "
"EM_GSS    ","dRelA01Unp",  11," "
"EM_GSS    ","dRelA01Stw",  12," "
"EM_GSS    ","dRelA01Sfw",  13," "
"EM_GSS    ","dRelA01Soi",  14," "
"EM_GSS    ","dRelB01Dww",  15," "
"EM_GSS    ","dRelB01Sew",  16," "
"EM_GSS    ","dRelB01Pav",  17," "
"EM_GSS    ","dRelB01Unp",  18," "
"EM_GSS    ","dRelB01Stw",  19," "
"EM_GSS    ","dRelB01Sfw",  20," "
"EM_GSS    ","dRelB01Soi",  21," "
"EM_GSS    ","dRelB02Dww",  22," "
"EM_GSS    ","dRelB02Sew",  23," "
"EM_GSS    ","dRelB02Pav",  24," "
"EM_GSS    ","dRelB02Unp",  25," "
"EM_GSS    ","dRelB02Stw",  26," "
"EM_GSS    ","dRelB02Sfw",  27," "
"EM_GSS    ","dRelB02Soi",  28," "
"EM_GSS    ","dRelB03Dww",  29," "
"EM_GSS    ","dRelB03Sew",  30," "
"EM_GSS    ","dRelB03Pav",  31," "
"EM_GSS    ","dRelB03Unp",  32," "
"EM_GSS    ","dRelB03Stw",  33," "
"EM_GSS    ","dRelB03Sfw",  34," "
"EM_GSS    ","dRelB03Soi",  35," "
"EM_GSS    ","dRelB04Dww",  36," "
"EM_GSS    ","dRelB04Sew",  37," "
"EM_GSS    ","dRelB04Pav",  38," "
"EM_GSS    ","dRelB04Unp",  39," "
"EM_GSS    ","dRelB04Stw",  40," "
"EM_GSS    ","dRelB04Sfw",  41," "
"EM_GSS    ","dRelB04Soi",  42," "
"EM_GSS    ","dRelB05Dww",  43," "
"EM_GSS    ","dRelB05Sew",  44," "
"EM_GSS    ","dRelB05Pav",  45," "
"EM_GSS    ","dRelB05Unp",  46," "
"EM_GSS    ","dRelB05Stw",  47," "
"EM_GSS    ","dRelB05Sfw",  48," "
"EM_GSS    ","dRelB05Soi",  49," "
"EM_GSS    ","dRelB06Dww",  50," "
"EM_GSS    ","dRelB06Sew",  51," "
"EM_GSS    ","dRelB06Pav",  52," "
"EM_GSS    ","dRelB06Unp",  53," "
"EM_GSS    ","dRelB06Stw",  54," "
"EM_GSS    ","dRelB06Sfw",  55," "
"EM_GSS    ","dRelB06Soi",  56," "
"EM_GSS    ","dRelB07Dww",  57," "
"EM_GSS    ","dRelB07Sew",  58," "
"EM_GSS    ","dRelB07Pav",  59," "
"EM_GSS    ","dRelB07Unp",  60," "
"EM_GSS    ","dRelB07Stw",  61," "
"EM_GSS    ","dRelB07Sfw",  62," "
"EM_GSS    ","dRelB07Soi",  63," "
"EM_GSS    ","dRelB08Dww",  64," "
"EM_GSS    ","dRelB08Sew",  65," "
"EM_GSS    ","dRelB08Pav",  66," "
"EM_GSS    ","dRelB08Unp",  67," "
"EM_GSS    ","dRelB08Stw",  68," "
"EM_GSS    ","dRelB08Sfw",  69," "
"EM_GSS    ","dRelB08Soi",  70," "
"EM_GSS    ","dRelB09Dww",  71," "
"EM_GSS    ","dRelB09Sew",  72," "
"EM_GSS    ","dRelB09Pav",  73," "
"EM_GSS    ","dRelB09Unp",  74," "
"EM_GSS    ","dRelB09Stw",  75," "
"EM_GSS    ","dRelB09Sfw",  76," "
"EM_GSS    ","dRelB09Soi",  77," "
"EM_GSS    ","dRelB10Dww",  78," "
"EM_GSS    ","dRelB10Sew",  79," "
"EM_GSS    ","dRelB10Pav",  80," "
"EM_GSS    ","dRelB10Unp",  81," "
"EM_GSS    ","dRelB10Stw",  82," "
"EM_GSS    ","dRelB10Sfw",  83," "
"EM_GSS    ","dRelB10Soi",  84," "
"EM_GSS    ","dRelB11Dww",  85," "
"EM_GSS    ","dRelB11Sew",  86," "
"EM_GSS    ","dRelB11Pav",  87," "
"EM_GSS    ","dRelB11Unp",  88," "
"EM_GSS    ","dRelB11Stw",  89," "
"EM_GSS    ","dRelB11Sfw",  90," "
"EM_GSS    ","dRelB11Soi",  91," "
"EM_GSS    ","dRelB12Dww",  92," "
"EM_GSS    ","dRelB12Sew",  93," "
"EM_GSS    ","dRelB12Pav",  94," "
"EM_GSS    ","dRelB12Unp",  95," "
"EM_GSS    ","dRelB12Stw",  96," "
"EM_GSS    ","dRelB12Sfw",  97," "
"EM_GSS    ","dRelB12Soi",  98," "
"EM_GSS    ","dpav2sew  ",  99," "
"EM_GSS    ","dpav2stw  ", 100," "
"EM_GSS    ","dpav2sfw  ", 101," "
"EM_GSS    ","dpav2soi  ", 102," "
"EM_GSS    ","dpav2dec  ", 103," "
"EM_GSS    ","dunp2sfwer", 104," "
"EM_GSS    ","dunp2sfwro", 105," "
"EM_GSS    ","dunp2soiin", 106," "
"EM_GSS    ","dunp2soibu", 107," "
"EM_GSS    ","dunp2dec  ", 108," "
"EM_GSS    ","dsew2sfwl ", 109," "
"EM_GSS    ","dsew2rem  ", 110," "
"EM_GSS    ","dsew2sfwe ", 111," "
"EM_GSS    ","dsew2soi  ", 112," "
"EM_GSS    ","dsew2sfwu ", 113," "
"EM_GSS    ","dstw2rem  ", 114," "
"EM_GSS    ","dstw2sfw  ", 115," "
"EM_GSS    ","dstw2soi  ", 116," "
"EM_GSS    ","dsoi2sfwex", 117," "
"EM_GSS    ","dsop2sfwex", 118," "
"EM_GSS    ","dsoi2rem  ", 119," "
"EM_GSS    ","dsoi2sfwer", 120," "
"EM_GSS    ","dsop2sfwer", 121," "
"EM_GSS    ","dsoi2sop  ", 122," "
"EM_GSS    ","dsfw2exp  ", 123," "
"EM_GSS    ","dtransfw  ", 124," "
"EM_GSS    ","dtransoi  ", 125," "
"EM_GSS    ","dtransop  ", 126," "
"EM_GSS    ","ddww2sew  ", 127," "
"EM_GSS    ","ddww2sfw  ", 128," "
"EM_GSS    ","ddww2soi  ", 129," "
"TempDifInf","dDifTemp  ",   1,"x"
"SedimLink ","dErSus1   ",   1,"x"
"SedimLink ","dErSus2   ",   2,"x"
"SedimLink ","dErSus3   ",   3,"x"
"SedimLink ","dErSus4   ",   4,"x"
"SedimLink ","dErSus5   ",   5,"x"
"SedimLink ","dErSus6   ",   6,"x"
"EM_BOD    ","dEBODu    ",   1,"x"
"EM_TNI    ","dENH4     ",   1,"x"
"EM_TNI    ","dENO3     ",   2,"x"
"EM_TNI    ","dEPON1    ",   3,"x"
"EM_TNI    ","dEPON2    ",   4,"x"
"EM_TNI    ","dEDON     ",   5,"x"
"EM_TPH    ","dEPO4     ",   1,"x"
"EM_TPH    ","dEAAP     ",   2,"x"
"EM_TPH    ","dEPOP1    ",   3,"x"
"EM_TPH    ","dEPOP2    ",   4,"x"
"EM_TPH    ","dEDOP     ",   5,"x"
"EM_TSS    ","dEIM1     ",   1,"x"
"EM_TSS    ","dEIM2     ",   2,"x"
"EM_TSS    ","dEIM3     ",   3,"x"
"EM_COL    ","dEEColi   ",   1,"x"
"EM_COL    ","dEFColi   ",   2,"x"
"EM_COL    ","dETColi   ",   3,"x"
"EM_TRA    ","dEcTR1    ",   1,"x"
"EM_TRA    ","dEdTR1    ",   2,"x"
"EM_TRA    ","dEcTR2    ",   3,"x"
"EM_TRA    ","dEdTR2    ",   4,"x"
